chrom	start	end	region	is_bad_bin	log2_insulation_score_25000	n_valid_pixels_25000	boundary_strength_25000	is_boundary_25000	is_bad_bin_50000	log2_insulation_score_50000	n_valid_pixels_50000	boundary_strength_50000	is_boundary_50000	is_bad_bin_100000	log2_insulation_score_100000	n_valid_pixels_100000	boundary_strength_100000	is_boundary_100000
chr2R	14288000	14290000	chr2R	False	0.622002373803562	144.0		False	False	0.30685064232651416	608.0		False	False	0.1761201339835914	1920.0		False
chr2R	14290000	14292000	chr2R	False	0.6167184158486483	144.0		False	False	0.33688346830917154	608.0		False	False	0.19108236771732684	1949.0		False
chr2R	14292000	14294000	chr2R	False	0.627267049543281	144.0		False	False	0.3528649609137445	610.0		False	False	0.18598326773666432	1990.0		False
chr2R	14294000	14296000	chr2R	False	0.583518722726366	144.0		False	False	0.3433554170947788	612.0		False	False	0.17185057294625905	2025.0		False
chr2R	14296000	14298000	chr2R	False	0.5105631250605244	144.0		False	False	0.3193649412778216	613.0		False	False	0.1560415516592802	2025.0		False
chr2R	14298000	14300000	chr2R	False	0.4389197257756263	144.0		False	False	0.29394249655160043	612.0		False	False	0.15266922440279931	1996.0		False
chr2R	14300000	14302000	chr2R	False	0.329484315143524	144.0		False	False	0.24010378817683015	610.0		False	False	0.12381720242886464	1984.0		False
chr2R	14302000	14304000	chr2R	False	0.18368842489675855	144.0	0.3479913663099895	True	False	0.143077496073835	606.0	0.20978746483990948	True	False	0.062108467432017325	1989.0	0.12897390028530953	True
chr2R	14304000	14306000	chr2R	False	0.19460539948968295	144.0		False	False	0.1694386687321583	607.0		False	False	0.08564838104379024	1997.0		False
chr2R	14306000	14308000	chr2R	False	0.29549596785277565	144.0		False	False	0.2553823702477932	611.0		False	False	0.1465966991412168	2005.0		False
chr2R	14308000	14310000	chr2R	False	0.3605845119208646	144.0		False	False	0.3023384359933254	615.0		False	False	0.18660486462900988	2014.0		False
chr2R	14310000	14312000	chr2R	False	0.43131499023768705	144.0		False	False	0.3454387315952679	612.0		False	False	0.2189926953847476	2033.0		False
chr2R	14312000	14314000	chr2R	False	0.5086625912052642	144.0		False	False	0.4016648800510778	605.0		False	False	0.2572200312770801	2053.0		False
chr2R	14314000	14316000	chr2R	False	0.531679791206748	144.0		False	False	0.4130431031983186	608.0		False	False	0.272737351901452	2069.0		False
chr2R	14316000	14318000	chr2R	False	0.5241735565791774	144.0		False	False	0.4076341173297	608.0		False	False	0.27353835406281757	2087.0		False
chr2R	14318000	14320000	chr2R	False	0.531679791206748	144.0		False	False	0.41287005878945465	609.0		False	False	0.27824772481863397	2106.0		False
chr2R	14320000	14322000	chr2R	False	0.5226676117233462	144.0		False	False	0.39499057650330194	609.0		False	False	0.26768420219374023	2114.0		False
chr2R	14322000	14324000	chr2R	False	0.5211600932571392	144.0		False	False	0.36351977674125124	609.0		False	False	0.2604047536748665	2117.0		False
chr2R	14324000	14326000	chr2R	False	0.5234207806472071	144.0		False	False	0.3434839182739486	610.0		False	False	0.2547029572369752	2127.0		False
chr2R	14326000	14328000	chr2R	False	0.45124203412532626	144.0		False	False	0.28282883500420974	610.0		False	False	0.22459051918499537	2146.0		False
chr2R	14328000	14330000	chr2R	False	0.32732943043985024	144.0		False	False	0.21891237623741794	609.0		False	False	0.19409500633947063	2157.0		False
chr2R	14330000	14332000	chr2R	False	0.23424877902623503	144.0		False	False	0.18192619355216086	608.0		False	False	0.1834427718599824	2156.0		False
chr2R	14332000	14334000	chr2R	False	0.06662216112067919	144.0	0.31432346933735705	True	False	0.08737653170026588	610.0	0.17641549751161423	True	False	0.13619816007603835	2172.0	0.1108464932189499	True
chr2R	14334000	14336000	chr2R	False	0.23460904748631387	143.0		False	False	0.17552906255857864	611.0		False	False	0.190278294917007	2183.0		False
chr2R	14336000	14338000	chr2R	False	0.35044274214825155	139.0		False	False	0.2362798335392945	612.0		False	False	0.23107366783774894	2197.0		False
chr2R	14338000	14340000	chr2R	False	0.38094563045803626	138.0		False	False	0.2637920292118801	611.0		False	False	0.24359173848359578	2203.0		False
chr2R	14340000	14342000	chr2R	False	0.35053581686647417	137.0		False	False	0.26025709319307944	611.0		False	False	0.24704465329498826	2212.0		False
chr2R	14342000	14344000	chr2R	False	0.21280825475272389	138.0		False	False	0.21919792010071107	611.0		False	False	0.223504873358577	2217.0		False
chr2R	14344000	14346000	chr2R	False	0.12931393923796386	140.0		False	False	0.17526460450308615	613.0		False	False	0.20267765108206634	2220.0		False
chr2R	14346000	14348000	chr2R	False	0.06425805564960675	140.0		False	False	0.13192232306190063	602.0		False	False	0.18148016479414367	2223.0		False
chr2R	14348000	14350000	chr2R	False	-0.09605004862977475	140.0		False	False	0.07157138794354541	577.0		False	False	0.1415299398974416	2218.0		False
chr2R	14350000	14352000	chr2R	False	-0.3249478537669462	141.0		False	False	-0.06761245872879794	575.0		False	False	0.0886519045265414	2222.0		False
chr2R	14352000	14354000	chr2R	False	-0.5343570453669805	143.0	1.275737380742942	True	False	-0.18527947385303514	575.0	0.5983225770513537	True	False	0.034790237428220815	2231.0	0.24345748739041315	True
chr2R	14354000	14356000	chr2R	False	-0.09390330348101589	144.0		False	False	0.000667973828901653	575.0		False	False	0.1101747452908199	2230.0		False
chr2R	14356000	14358000	chr2R	False	-0.08929036576711258	144.0		False	False	-0.002148690558352451	575.0		False	False	0.10282024725832095	2240.0		False
chr2R	14358000	14360000	chr2R	False	-0.23963129431597235	144.0		False	False	-0.05577827309673366	578.0		False	False	0.07392612704599005	2245.0		False
chr2R	14360000	14362000	chr2R	False	-0.271494944434436	142.0		False	False	-0.06025550734045092	575.0		False	False	0.06903526824783397	2261.0		False
chr2R	14362000	14364000	chr2R	False	-0.292772538262751	141.0	0.20348217249563844	True	False	-0.06790751856025666	575.0		False	False	0.060676962702989744	2269.0		False
chr2R	14364000	14366000	chr2R	False	-0.28399822558768184	141.0		False	False	-0.030958342378795533	578.0		False	False	0.08631749201933918	2269.0		False
chr2R	14366000	14368000	chr2R	False	-0.10500164947430321	140.0		False	False	0.13691783454846587	579.0		False	False	0.16948654404898272	2273.0		False
chr2R	14368000	14370000	chr2R	False	-0.03204904870092435	140.0		False	False	0.2490055152123302	580.0		False	False	0.2275501164972664	2269.0		False
chr2R	14370000	14372000	chr2R	False	0.057855552356640416	140.0		False	False	0.3356523835403541	579.0		False	False	0.2870442965289183	2236.0		False
chr2R	14372000	14374000	chr2R	False	0.14280829660094502	134.0		False	False	0.405874585457242	578.0		False	False	0.339666942047037	2193.0		False
chr2R	14374000	14376000	chr2R	False	0.2980380606092989	122.0		False	False	0.47351838842361504	579.0		False	False	0.394402392128412	2150.0		False
chr2R	14376000	14378000	chr2R	False	0.3248030601867056	122.0		False	False	0.528435919887694	579.0		False	False	0.4319168465659832	2108.0		False
chr2R	14378000	14380000	chr2R	False	0.41300346918519104	123.0		False	False	0.5724828003742997	580.0		False	False	0.4504710712552217	2106.0		False
chr2R	14380000	14382000	chr2R	False	0.5134904748120471	126.0		False	False	0.6063755432728127	584.0		False	False	0.47476490026826323	2108.0		False
chr2R	14382000	14384000	chr2R	False	0.6118703741846732	126.0		False	False	0.6339358708339563	583.0		False	False	0.49111489494070715	2103.0		False
chr2R	14384000	14386000	chr2R	False	0.6576620931620013	131.0		False	False	0.6301364957176769	582.0		False	False	0.4905569501633319	2100.0		False
chr2R	14386000	14388000	chr2R	False	0.7351737808523858	132.0		False	False	0.6270782221495733	582.0		False	False	0.4979185502621365	2084.0		False
chr2R	14388000	14390000	chr2R	False	0.7733212451576785	132.0		False	False	0.6313239381115316	580.0		False	False	0.5067981805249748	2078.0		False
chr2R	14390000	14392000	chr2R	False	0.7025346638000971	132.0		False	False	0.6273124124857696	579.0		False	False	0.5032069196513631	2067.0		False
chr2R	14392000	14394000	chr2R	False	0.6523360655259509	132.0		False	False	0.6285387604831674	578.0		False	False	0.5026731227373556	2054.0		False
chr2R	14394000	14396000	chr2R	False	0.5767729162091851	132.0		False	False	0.6150068245194149	577.0		False	False	0.4927923622483603	2034.0		False
chr2R	14396000	14398000	chr2R	False	0.566210872480547	131.0		False	False	0.6063466135888002	579.0		False	False	0.4897870530203693	2030.0		False
chr2R	14398000	14400000	chr2R	False	0.5075849939049869	131.0		False	False	0.5997202914688216	579.0		False	False	0.49804310800089324	2004.0		False
chr2R	14400000	14402000	chr2R	False	0.43727934659369366	131.0		False	False	0.5861445607733038	577.0		False	False	0.4965945061456549	1977.0		False
chr2R	14402000	14404000	chr2R	False	0.4560470856987552	131.0		False	False	0.5868493233979605	575.0		False	False	0.4901961160282645	1951.0		False
chr2R	14404000	14406000	chr2R	False	0.401699367224599	131.0		False	False	0.53304023220657	577.0		False	False	0.45685970712802726	1924.0		False
chr2R	14406000	14408000	chr2R	False	0.35827583615695313	131.0		False	False	0.5053804434710794	579.0		False	False	0.44020967529669536	1901.0		False
chr2R	14408000	14410000	chr2R	False	0.3178061984435961	131.0		False	False	0.45661455719003685	581.0		False	False	0.4068100561128639	1871.0		False
chr2R	14410000	14412000	chr2R	False	0.2864472719149568	131.0		False	False	0.42279710242262986	588.0		False	False	0.3772660409996595	1848.0		False
chr2R	14412000	14414000	chr2R	False	0.18494863821078242	130.0		False	False	0.35897225552997986	595.0		False	False	0.32750075876381274	1829.0		False
chr2R	14414000	14416000	chr2R	False	0.15026038395999444	130.0		False	False	0.3451175021344339	595.0		False	False	0.31360961996145936	1811.0		False
chr2R	14416000	14418000	chr2R	False	0.08507394573200344	130.0		False	False	0.2742247709058314	595.0		False	False	0.26494727034265164	1800.0		False
chr2R	14418000	14420000	chr2R	False	-0.04797176715560268	131.0		False	False	0.19539715448350387	595.0		False	False	0.2116055465267167	1776.0		False
chr2R	14420000	14422000	chr2R	False	-0.10899803718459856	132.0		False	False	0.1460154374525313	571.0		False	False	0.15533846778480923	1761.0		False
chr2R	14422000	14424000	chr2R	False	-0.25957522230118335	144.0		False	False	0.10551697193541709	547.0		False	False	0.11095161684416686	1742.0		False
chr2R	14424000	14426000	chr2R	False	-0.3333371529749473	144.0		False	False	0.05281997538060566	523.0		False	False	0.05865308910101958	1717.0		False
chr2R	14426000	14428000	chr2R	False	-0.4430872448968243	144.0		False	False	-0.017718283981155363	499.0		False	False	-0.017573043431042133	1698.0		False
chr2R	14428000	14430000	chr2R	False	-0.45416507030786163	144.0	1.1495173826803426	True	False	-0.06698758144084711	498.0	0.188359412881018	True	False	-0.0669003305988567	1685.0		False
chr2R	14430000	14432000	chr2R	False	-0.28440482590802696	144.0		False	False	0.009589380014961818	497.0		False	False	-0.025626564802159454	1675.0		False
chr2R	14432000	14434000	chr2R	False	-0.27586231152460433	144.0		False	False	-0.010611287086295391	497.0		False	False	-0.03999269819586276	1664.0		False
chr2R	14434000	14436000	chr2R	False	-0.3532461799291381	144.0		False	False	-0.0630021081848263	491.0		False	False	-0.09231861774749632	1664.0		False
chr2R	14436000	14438000	chr2R	False	-0.2168113890731482	144.0		False	False	-0.043503621145971665	491.0		False	False	-0.07543946475291129	1646.0		False
chr2R	14438000	14440000	chr2R	False	-0.08698941625083878	144.0		False	False	0.0097909965212437	483.0		False	False	-0.04610753658193948	1635.0		False
chr2R	14440000	14442000	chr2R	False	0.040551790690252734	144.0		False	False	0.07684769405361855	475.0		False	False	-0.01159065810423408	1624.0		False
chr2R	14442000	14444000	chr2R	False	0.11589342347564222	144.0		False	False	0.10683922283509965	472.0		False	False	-0.0007005276246817539	1609.0		False
chr2R	14444000	14446000	chr2R	False	0.13819209058441662	144.0		False	False	0.1213718314401709	465.0		False	False	-0.015910263825823192	1602.0		False
chr2R	14446000	14448000	chr2R	False	0.22485008102398557	132.0		False	False	0.12019149580089952	466.0		False	False	-0.026427434705105456	1586.0		False
chr2R	14448000	14450000	chr2R	False	0.31720156838154523	120.0		False	False	0.08922809754499192	474.0		False	False	-0.044600321285485335	1584.0		False
chr2R	14450000	14452000	chr2R	False	0.44979003295515696	108.0		False	False	0.10960580376156856	466.0		False	False	-0.060679132972387036	1587.0		False
chr2R	14452000	14454000	chr2R	False	0.5844212532787212	96.0		False	False	0.09260214975069295	467.0		False	False	-0.07712189192496026	1581.0		False
chr2R	14454000	14456000	chr2R	False	0.6401716965687336	96.0		False	False	0.10523825681803556	455.0		False	False	-0.09058268485422442	1573.0		False
chr2R	14456000	14458000	chr2R	False	0.6715974695379301	96.0		False	False	0.07911711017805587	446.0		False	False	-0.12807870390162224	1565.0		False
chr2R	14458000	14460000	chr2R	False	0.695352312372481	96.0		False	False	0.08788986484520353	432.0		False	False	-0.15299851905758594	1557.0		False
chr2R	14460000	14462000	chr2R	False	0.5773664957447707	96.0		False	False	-0.011202464264709274	428.0		False	False	-0.24530922868788818	1573.0		False
chr2R	14462000	14464000	chr2R	False	0.4423089093553186	96.0		False	False	-0.10489160360867789	421.0		False	False	-0.3303393725414436	1582.0		False
chr2R	14464000	14466000	chr2R	False	0.25978387113337265	96.0		False	False	-0.2199434001563719	414.0		False	False	-0.4254932042730316	1573.0		False
chr2R	14466000	14468000	chr2R	False	-0.024009094867218736	96.0		False	False	-0.42025910766633423	409.0		False	False	-0.5565148068315332	1564.0		False
chr2R	14468000	14470000	chr2R	False	-0.2294445261967254	96.0		False	False	-0.5561200374636727	406.0		False	False	-0.6499774436577876	1554.0		False
chr2R	14470000	14472000	chr2R	False	-0.29573485169530156	97.0		False	False	-0.5567409626000643	407.0		False	False	-0.6533948657573213	1556.0		False
chr2R	14472000	14474000	chr2R	False	-0.33471547486739084	97.0		False	False	-0.5708505620155002	413.0		False	False	-0.655584322066155	1556.0		False
chr2R	14474000	14476000	chr2R	False	-0.3472724004384004	94.0		False	False	-0.5817692382218089	420.0		False	False	-0.653227051272879	1542.0		False
chr2R	14476000	14478000	chr2R	False	-0.34308377916517757	89.0		False	False	-0.5978821149941931	422.0		False	False	-0.6558614288971121	1533.0		False
chr2R	14478000	14480000	chr2R	False	-1.0605606515485932	89.0		False	False	-1.0513970882051198	423.0		False	False	-0.9052119318631402	1520.0		False
chr2R	14480000	14482000	chr2R	False	-1.2365312721796056	84.0	2.582828336070304	True	False	-1.3347832037819758	420.0	2.4431219046534807	True	False	-1.0571626057334114	1510.0	2.290547957790541	True
chr2R	14482000	14484000	chr2R	False	0.5807818950477972	84.0		False	False	-0.28071804674523665	419.0		False	False	-0.5084419579946388	1510.0		False
chr2R	14484000	14486000	chr2R	False	1.3462970638906984	82.0		False	False	0.3157460347056784	420.0		False	False	-0.10671881199667593	1515.0		False
chr2R	14486000	14488000	chr2R	False	0.9909088518032659	83.0		False	False	0.04395274813847539	420.0		False	False	-0.290897174110654	1516.0		False
chr2R	14488000	14490000	chr2R	False	0.7672763178924752	86.0		False	False	-0.09157071918040788	420.0		False	False	-0.37324337917590383	1509.0		False
chr2R	14490000	14492000	chr2R	False	0.12607192654581195	88.0		False	False	-0.5503379646897877	419.0		False	False	-0.6557380531402071	1517.0		False
chr2R	14492000	14494000	chr2R	False	0.005330240564626268	91.0		False	False	-0.5927187156724498	421.0	0.9084647503781282	True	False	-0.6623798703864957	1524.0	0.5556610583898198	True
chr2R	14494000	14496000	chr2R	False	0.06874769383220787	103.0		False	False	-0.4302643553813775	425.0		False	False	-0.5546319541056848	1533.0		False
chr2R	14496000	14498000	chr2R	False	0.035391872150576265	114.0		False	False	-0.3764631406318331	431.0		False	False	-0.5079593137970521	1561.0		False
chr2R	14498000	14500000	chr2R	False	0.013740181732279233	123.0		False	False	-0.32743744280344805	438.0		False	False	-0.48252622632202746	1599.0		False
chr2R	14500000	14502000	chr2R	False	-0.003952591625500218	136.0		False	False	-0.24848335738775548	438.0		False	False	-0.4346104775105293	1627.0		False
chr2R	14502000	14504000	chr2R	False	-0.025125814706929695	139.0		False	False	-0.2658419533646473	446.0		False	False	-0.41370288636040986	1629.0		False
chr2R	14504000	14506000	chr2R	False	-0.12610728248595465	140.0	0.39012952956405816	True	False	-0.36220256067926393	452.0	0.11371920329150845	True	False	-0.448513355460244	1641.0		False
chr2R	14506000	14508000	chr2R	False	0.09428784801832742	140.0		False	False	-0.18146691271270693	461.0		False	False	-0.29564348326197554	1647.0		False
